,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
120,1_2,1.0,1.0,0,0,9.195675882567967,-6,0.0816345289349556,9.197068214416504,1.1308835744857788,0.0430000014603138,3.8700001314282417,1.505000051110983,0.025249899660989665,0.13421873118130634,0.016777341397663292,False,0
121,1_2,1.0,1.0,0,0,9.21230018404032,-6,0.08425768464803696,9.329952239990234,1.1558873653411865,0.0430000014603138,3.8700001314282417,1.505000051110983,0.025003674411059308,0.13290989268791975,0.01661373658598997,False,0
122,1_2,1.0,1.0,0,0,9.228821553334113,-6,0.0869256779551506,9.462182998657227,1.180768370628357,0.0430000014603138,3.8700001314282417,1.505000051110983,0.024881016076222524,0.1322578882723917,0.016532236034048964,False,0
123,1_2,1.0,1.0,0,0,9.245501999631134,-6,0.08967503160238266,9.595574378967285,1.2058677673339844,0.0430000014603138,3.8700001314282417,1.505000051110983,0.02509952962828491,0.13341942206450597,0.016677427758063246,False,0
124,1_2,1.0,1.0,0,0,9.262168560648938,-6,0.09248210489749908,9.728930473327637,1.2058677673339844,0.0,0.0,0.0,0.0,0.13338561442812136,0.01667320180351517,True,0.0430000014603138
125,1_2,1.0,1.0,0,0,9.27904732495568,-6,0.09531895816326141,9.863700866699219,1.2058677673339844,0.0,0.0,0.0,0.0,0.13480070549293544,0.01685008818661693,True,0.0430000014603138
126,1_2,1.0,1.0,0,0,9.295596464807911,-6,0.09810920804738998,9.996257781982422,1.2058677673339844,0.0,0.0,0.0,0.0,0.13258630531132098,0.016573288163915123,True,0.0430000014603138
127,1_2,1.0,1.0,0,0,9.312451684510759,-6,0.10094062238931656,10.130770683288574,1.2058677673339844,0.0,0.0,0.0,0.0,0.1345423185578909,0.016817789819736362,True,0.0430000014603138
128,1_2,1.0,1.0,0,0,9.328934416505854,-6,0.10372228920459747,10.262919425964355,1.2058677673339844,0.0,0.0,0.0,0.0,0.13217819884384596,0.016522274855480745,True,0.0430000014603138
129,1_2,1.0,1.0,0,0,9.345572905111322,-6,0.10651981085538864,10.395821571350098,1.2058677673339844,0.0,0.0,0.0,0.0,0.13293162616842835,0.016616453271053544,True,0.0430000014603138
130,1_2,1.0,1.0,0,0,9.362229504950555,-6,0.10932769626379013,10.529215812683105,1.2058677673339844,0.0,0.0,0.0,0.0,0.13342425172683647,0.01667803146585456,True,0.0430000014603138
131,1_2,1.0,1.0,0,0,9.378963379387182,-6,0.11214478313922882,10.663047790527344,1.2058677673339844,0.0,0.0,0.0,0.0,0.13386133616833717,0.016732667021042147,True,0.0430000014603138
132,1_2,1.0,1.0,0,0,9.39559643462252,-6,0.11494535207748413,10.79609489440918,1.2058677673339844,0.0,0.0,0.0,0.0,0.13307651603855675,0.016634564504819593,True,0.0430000014603138
133,1_2,1.0,1.0,0,0,9.412213793455264,-6,0.11774276942014694,10.92899227142334,1.2058677673339844,0.0,0.0,0.0,0.0,0.13292679650611205,0.016615849563264007,True,0.0430000014603138
134,1_2,1.0,1.0,0,0,9.429037922206817,-6,0.12057540565729141,11.063562393188477,1.2058677673339844,0.0,0.0,0.0,0.0,0.13460027450592804,0.016825034313241005,True,0.0430000014603138
135,1_2,1.0,1.0,0,0,9.445673995981117,-6,0.12337587028741837,11.19660472869873,1.2058677673339844,0.0,0.0,0.0,0.0,0.13307168637621203,0.016633960797026504,True,0.0430000014603138
136,1_2,1.0,1.0,0,0,9.462284110320354,-6,0.1261725276708603,11.329465866088867,1.2058677673339844,0.0,0.0,0.0,0.0,0.1328905740385693,0.016611321754821162,True,0.0430000014603138
137,1_2,1.0,1.0,0,0,9.478972102964779,-6,0.12898214161396027,11.462943077087402,1.2058677673339844,0.0,0.0,0.0,0.0,0.1335063559865688,0.0166882944983211,True,0.0430000014603138
138,1_2,1.0,1.0,0,0,9.495529091018307,-6,0.13176991045475006,11.595381736755371,1.2058677673339844,0.0,0.0,0.0,0.0,0.13246797858407433,0.01655849732300929,True,0.0430000014603138
139,1_2,1.0,1.0,0,0,9.512295263821814,-6,0.1345910131931305,11.72940444946289,1.2058677673339844,0.0,0.0,0.0,0.0,0.13405210783065513,0.01675651347883189,True,0.0430000014603138
