"","ppid_trialn","heading","StartFrame","StartYawRateChange","FirstSteeringTime","pNum","ResponseStartWorldYaw","EarlyResponses","PeakFrame","PeakYawRateChange","PeakSteeringTime","PeakWorldYaw","PeakWorld_x","PeakWorld_z"
"2377","5_3_27",1.5,30,0.0738344987179487,0.483300000000014,5,5.838835,FALSE,40,0.368030303030303,0.650000000000006,6.064148,1.438912,1019.684
"2378","5_3_28",0.5,32,0.0700000004662005,0.516600000000011,5,6.445508,FALSE,41,0.173531468531469,0.666799999999995,6.350264,6.256467,1056.835
"2379","5_3_29",1.5,24,0.0808508032167832,0.383399999999995,5,6.221555,FALSE,34,0.32527972027972,0.550099999999986,6.44655,10.11036,1093.028
"2380","5_3_3",0.5,36,0.0670629311188811,0.583400000000001,5,356.4756,FALSE,42,0.143508158508159,0.683410000000002,356.4166,-5.123917,126.5322
"2381","5_3_30",2,27,0.0532750397435897,0.433400000000006,5,7.720009,FALSE,36,0.257890444988345,0.583400000000012,7.589909,15.16389,1130.285
"2382","5_3_31",0.5,37,0.0610256409090909,0.599999999999994,5,6.314875,FALSE,44,0.192540792540793,0.7166,6.389468,18.94435,1168.49
"2383","5_3_33",2,26,0.0628205129370629,0.416699999999992,5,6.963522,FALSE,35,0.31018648018648,0.566699999999997,7.130427,27.39622,1241.196
"2384","5_3_34",1.5,30,0.0781585131701631,0.483399999999989,5,8.128985,FALSE,37,0.279673649184149,0.600099999999998,8.024064,33.17717,1278.342
"2385","5_3_35",1.5,24,0.0806876456876457,0.383299999999991,5,7.301858,FALSE,32,0.390466200466201,0.516599999999983,7.462719,37.58914,1314.605
"2386","5_3_36",0.5,29,0.0588228405594406,0.466700000000003,5,8.622503,FALSE,37,0.147261083682984,0.599999999999994,8.705851,43.70107,1352.105
"2387","5_3_37",1,27,0.0648601209790209,0.433300000000003,5,8.269458,FALSE,33,0.18111891025641,0.533299999999997,8.209455,49.29557,1388.339
"2388","5_3_4",1.5,21,0.0638811181818182,0.333360000000003,5,355.7535,FALSE,29,0.197925424242424,0.466710000000003,355.8503,-7.801268,162.0286
"2389","5_3_40",1,21,0.0539277361305361,0.33329999999998,5,9.63773,FALSE,31,0.264254079254079,0.5,9.810425,65.65099,1498.71
"2390","5_3_41",1.5,29,0.0502564181818182,0.466700000000003,5,9.799987,FALSE,37,0.150361293706294,0.600099999999998,9.719398,72.61391,1536.199
"2391","5_3_42",1,24,0.0630652655011655,0.383399999999995,5,8.351357,FALSE,31,0.172144522144522,0.5,8.277885,77.77969,1572.361
"2392","5_3_43",1,30,0.050011655011655,0.483300000000014,5,7.758684,FALSE,38,0.213018648018648,0.616700000000009,7.853704,82.67493,1610.308
"2393","5_3_46",1,27,0.0829720275058275,0.433300000000003,5,8.015295,FALSE,35,0.326013986013986,0.566699999999997,8.16233,97.99888,1720.836
"2394","5_3_47",0.5,33,0.0534382229603729,0.533500000000004,5,7.806682,FALSE,39,0.233904444895105,0.633499999999998,7.748371,103.7419,1758.259
"2395","5_3_48",1.5,26,0.0798718097902098,0.416699999999992,5,7.213281,FALSE,36,0.352039635431235,0.583399999999983,7.437267,108.3391,1794.902
"2396","5_3_5",1,31,0.0629020977855478,0.500040000000002,5,356.4463,FALSE,40,0.280652680652681,0.65005,356.3063,-9.78419,200.7739
"2397","5_3_50",2,27,0.071468536013986,0.433399999999978,5,6.870288,FALSE,34,0.227867116317016,0.550099999999986,6.776293,117.9991,1868.658
"2398","5_3_51",2,26,0.0635547797202797,0.416600000000017,5,5.652946,FALSE,34,0.227459197202797,0.549900000000008,5.54054,121.3166,1905.835
"2399","5_3_52",1.5,21,0.0687761954545454,0.333300000000008,5,3.027761,FALSE,27,0.237820533799534,0.433400000000006,2.961141,123.3585,1942.175
"2400","5_3_53",0.5,28,0.0696736417715618,0.450099999999992,5,2.750066,FALSE,36,0.148811187878788,0.583300000000008,2.84798,124.5206,1980.551
"2401","5_3_55",1.5,23,0.0589044289044289,0.366899999999987,5,3.066173,FALSE,30,0.194825174825175,0.483399999999961,2.97406,128.1147,2054.324
"2402","5_3_56",1.5,25,0.0712237673659673,0.400000000000034,5,2.045299,FALSE,32,0.241165497668998,0.516799999999989,1.95426,129.054,2091.774
"2403","5_3_57",1,24,0.0529487179487179,0.383399999999995,5,0.2166263,FALSE,31,0.229743588578089,0.500099999999975,0.1453746,129.0587,2128.969
"2404","5_3_58",2,22,0.0544172494172494,0.349899999999991,5,359.4939,FALSE,30,0.202983682983683,0.483400000000017,359.3736,128.4232,2166.162
"2405","5_3_59",1,31,0.0556410255244755,0.5,5,356.9796,FALSE,39,0.143263403263403,0.633399999999995,357.0597,126.3394,2204.501
"2406","5_3_61",1.5,22,0.0591491842657342,0.350000000000023,5,357.6867,FALSE,31,0.246060606060606,0.5,357.8249,123.4853,2277.904
"2407","5_3_64",2,26,0.0677972027972028,0.416799999999967,5,357.5465,FALSE,36,0.230477855477855,0.583399999999983,357.3773,119.2235,2390.324
"2408","5_3_67",1,23,0.0502564102564102,0.36669999999998,5,356.024,FALSE,34,0.219545454545455,0.550199999999961,356.1898,111.842,2501.791
"2409","5_3_68",1.5,26,0.0550699303030303,0.416699999999992,5,358.0002,FALSE,36,0.229417249417249,0.583300000000008,357.8546,110.1163,2539.348
"2410","5_3_69",1,24,0.0536829917249417,0.383399999999995,5,357.7127,FALSE,32,0.204044278554779,0.516700000000014,357.8071,108.0093,2576.082
"2411","5_3_7",1.5,28,0.0506643356643357,0.450019999999995,5,355.5778,FALSE,38,0.273962703962704,0.616639999999997,355.4303,-15.56548,274.9435
"2412","5_3_70",1,25,0.0544172489510489,0.400099999999952,5,357.204,FALSE,34,0.172062931235431,0.549999999999955,357.3048,106.7797,2613.657
"2413","5_3_71",2,23,0.0672261078088578,0.366800000000012,5,356.9859,FALSE,30,0.210734265734266,0.483400000000017,357.0722,105.417,2650.428
"2414","5_3_73",1,28,0.0548251743589743,0.449999999999989,5,358.1351,FALSE,38,0.238554778554779,0.616800000000012,358.2939,103.4278,2725.991
"2415","5_3_74",2,28,0.0587412559207459,0.449900000000014,5,357.9512,FALSE,36,0.229090903263403,0.583399999999983,357.8538,102.6393,2763.043
"2416","5_3_75",1,26,0.0524592073426573,0.416699999999992,5,357.8425,FALSE,35,0.244184149184149,0.566699999999969,357.7171,100.2918,2800.159
"2417","5_3_76",2,22,0.0511538461538461,0.350000000000023,5,356.8229,FALSE,32,0.26025641025641,0.516599999999983,356.9855,98.19797,2837.03
"2418","5_3_77",0.5,25,0.0603729607226107,0.400100000000009,5,358.1869,FALSE,32,0.154685314685315,0.516599999999983,358.2551,97.41286,2874.351
"2419","5_3_8",1.5,33,0.070897451981352,0.533369999999998,5,355.443,FALSE,39,0.2828554595338,0.633360000000003,355.5118,-19.1581,312.2317
"2420","5_3_81",2,28,0.0523776222610722,0.449999999999989,5,356.8356,FALSE,36,0.263601398601399,0.583500000000015,356.7328,91.40907,3023.809
"2421","5_3_82",1.5,26,0.0636363626107226,0.416600000000017,5,355.4794,FALSE,38,0.220687645687646,0.616499999999974,355.6928,87.99246,3061.246
"2422","5_3_83",0.5,23,0.0678787888111888,0.366700000000037,5,357.4193,FALSE,31,0.21465034965035,0.5,357.3155,86.2789,3097.603
"2423","5_3_84",1.5,24,0.0607808857808858,0.383199999999988,5,357.011,FALSE,34,0.169207459207459,0.54989999999998,357.1987,84.35596,3135.284
"2424","5_3_87",2,23,0.0848484843822843,0.364800000000002,5,359.3911,FALSE,33,0.336456876456876,0.531500000000051,359.6316,84.41285,3247.122
"2425","5_3_88",1.5,27,0.0708158663170163,0.433400000000006,5,0.4878422,FALSE,34,0.232435881118881,0.550099999999986,0.3985709,85.40628,3284.566
"2426","5_3_89",0.5,26,0.0785664321678322,0.416699999999992,5,359.5581,FALSE,33,0.236107217715618,0.533400000000029,359.4647,84.86448,3321.756
"2427","5_3_9",2,21,0.0803613043123543,0.333440000000003,5,355.8169,FALSE,29,0.295337995337995,0.466710000000006,355.951,-21.15705,348.1704
"2428","6_1_0",2,27,0.0641258743128662,0.434279237400691,6,0.00066972547210753,FALSE,35,0.318508177359604,0.567608244186331,359.871671006083,-0.000614771561231464,14.4072198867798
"2429","6_1_1",1.5,27,0.0787296021883079,0.433303349351601,6,358.842559218407,FALSE,33,0.415268046972733,0.5332613919007,358.750486731529,-1.19302976131439,51.1968269348145
"2430","6_1_10",1.5,25,0.0672261067599067,0.400030000000001,6,349.4944,FALSE,31,0.256503496503497,0.500039999999998,349.4215,-38.56149,384.229
"2431","6_1_11",0.5,28,0.0508275051282051,0.450040000000001,6,347.0334,FALSE,34,0.246550111515152,0.55003,346.9728,-46.69403,421.071
"2432","6_1_12",1.5,31,0.0612704027972028,0.499670000000009,6,346.2121,FALSE,42,0.326911413519814,0.683020000000013,346.4344,-55.85598,458.3592
"2433","6_1_13",1.5,29,0.0552331003496503,0.466650000000001,6,346.7868,FALSE,37,0.636200466200466,0.599949999999993,346.9676,-63.89452,494.128
"2434","6_1_14",1.5,27,0.0693473148018648,0.433390000000003,6,347.2316,FALSE,33,0.275594401771562,0.533500000000004,347.1598,-71.55695,530.1158
"2435","6_1_15",1,27,0.0770978883916084,0.433419999999998,6,345.9892,FALSE,34,0.274615384615385,0.550089999999997,346.0948,-80.8998,566.3936
"2436","6_1_16",1.5,26,0.0587412393939393,0.416719999999998,6,346.3667,FALSE,31,0.31899767995338,0.500079999999997,346.3141,-89.33789,602.347
"2437","6_1_17",1.5,36,0.0572727273892773,0.583480000000009,6,346.1053,FALSE,43,0.618414918414919,0.700150000000008,346.2572,-99.21568,639.8617
"2438","6_1_18",1,26,0.0665734273892773,0.416830000000004,6,346.2182,FALSE,32,0.391282057156177,0.516840000000002,346.123,-106.9456,674.8742
"2439","6_1_19",1.5,30,0.064941707016317,0.483370000000008,6,344.3132,FALSE,36,0.344615383496504,0.583240000000004,344.2381,-117.0673,711.358
"2440","6_1_2",0.5,39,0.0593123536628601,0.633451558764602,6,357.833330392838,FALSE,46,0.241083907883936,0.7500799908237,357.844423055649,-2.90881848335266,90.2213363647461
"2441","6_1_20",1,38,0.0713869535431235,0.616600000000005,6,343.681,FALSE,46,0.382144522377623,0.75,343.8415,-128.2479,748.3684
"2442","6_1_21",2,28,0.0513170166666666,0.450099999999992,6,344.4585,FALSE,34,0.177284388951049,0.549999999999997,344.4089,-137.7496,782.812
"2443","6_1_22",1,27,0.0693473474358974,0.433400000000006,6,341.62,FALSE,33,0.316142164009324,0.5334,341.5471,-149.3865,818.1381
"2444","6_1_23",1.5,31,0.0929254078088578,0.5,6,339.5632,FALSE,38,0.402540792540793,0.616799999999998,339.6993,-162.5643,853.7775
"2445","6_1_24",0.5,28,0.0655944062937063,0.450100000000006,6,340.8394,FALSE,34,0.216037296037296,0.550200000000004,340.7764,-174.5978,888.5483
"2446","6_1_25",0.5,32,0.0682867241258741,0.5167,6,339.698,FALSE,37,0.203391602610723,0.599999999999994,339.7452,-187.516,923.8556
"2447","6_1_26",1,24,0.067634024009324,0.383299999999991,6,339.7803,FALSE,31,0.321853148951049,0.5,339.8848,-200.0023,958.1868
"2448","6_1_27",0.5,28,0.0670629403263403,0.450000000000017,6,339.4945,FALSE,34,0.160885772727273,0.549900000000008,339.5527,-212.6,993.7468
"2449","6_1_28",1.5,29,0.0793823009324009,0.466800000000006,6,339.5785,FALSE,35,0.255769208624709,0.566699999999997,339.5008,-225.5284,1028.91
"2450","6_1_29",1.5,25,0.054172475990676,0.400099999999981,6,338.3581,FALSE,32,0.330664345920746,0.516699999999986,338.2589,-239.4473,1063.115
"2451","6_1_3",1,31,0.0567832144939542,0.500042863007401,6,357.005651473999,FALSE,41,0.238799532702353,0.666764991427399,356.8615,-4.242274,126.8587
"2452","6_1_31",1.5,32,0.0524591977855478,0.516699999999986,6,336.7458,FALSE,38,0.381165510536131,0.616800000000012,336.6645,-269.2548,1132.148
"2453","6_1_32",2,29,0.0510722486247086,0.466700000000003,6,336.1152,FALSE,35,0.482167832167832,0.566600000000022,336.0248,-284.6001,1165.734
"2454","6_1_33",1,37,0.065839168997669,0.599999999999994,6,334.2042,FALSE,42,0.138776223566434,0.683300000000003,334.2397,-301.4342,1200.092
"2455","6_1_35",1.5,24,0.0722843857109557,0.383399999999995,6,335.408,FALSE,29,0.178589724615385,0.466800000000006,335.4542,-331.6266,1266.478
"2456","6_1_36",1.5,28,0.0571095571095571,0.450099999999992,6,336.7079,FALSE,37,0.45948717948718,0.599899999999991,336.9283,-346.6397,1301.815
"2457","6_1_37",1.5,31,0.0575990671328671,0.500099999999975,6,338.3761,FALSE,37,0.211468531468531,0.599999999999994,338.435,-360.3903,1336.521
"2458","6_1_38",1.5,36,0.0835431265734265,0.583400000000012,6,338.0491,FALSE,42,0.374557111888112,0.683500000000009,337.9534,-373.7951,1372.069
"2459","6_1_39",2,28,0.0700000128205128,0.449999999999989,6,337.3907,FALSE,38,0.420897435897436,0.61669999999998,337.6732,-388.4836,1405.802
"2460","6_1_4",0.5,28,0.0686946386946387,0.449920000000002,6,355.3858,FALSE,35,0.178752913752914,0.56662,355.4634,-6.976263,163.2868
"2461","6_1_41",2,28,0.0819114210955711,0.450099999999992,6,338.1388,FALSE,37,0.293869463869464,0.600099999999998,337.9651,-415.6226,1475.196
"2462","6_1_42",0.5,38,0.0563752894172494,0.616600000000005,6,336.9214,FALSE,43,0.132412587412587,0.699899999999985,336.9599,-430.8546,1510.003
"2463","6_1_43",0.5,36,0.0724475628205128,0.583300000000008,6,337.1028,FALSE,41,0.187564102237762,0.666699999999992,337.0555,-445.1973,1544.037
"2464","6_1_44",1,26,0.0527039522144522,0.416599999999988,6,337.3285,FALSE,34,0.130780893939394,0.549999999999983,337.2246,-459.6417,1577.444
"2465","6_1_45",1,29,0.073018658041958,0.466700000000003,6,335.8632,FALSE,35,0.24858974009324,0.566699999999997,335.7903,-475.0481,1611.592
"2466","6_1_46",2,24,0.0645338016083916,0.383399999999995,6,334.2795,FALSE,31,0.372517482517483,0.500100000000003,334.3932,-491.0124,1644.746
"2467","6_1_47",0,35,0.0550699281118881,0.566600000000022,6,335.5431,FALSE,138,0.189522136946387,2.28330000000003,334.7434,-511.9162,1691.913
"2468","6_1_48",1,34,0.0536829844988345,0.550099999999986,6,335.6157,FALSE,41,0.184953380792541,0.666799999999995,335.6752,-522.0012,1713.982
"2469","6_1_49",1,41,0.0817482511655012,0.66670000000002,6,336.2416,FALSE,49,0.243776223776224,0.800200000000018,336.3485,-537.4202,1749.147
"2470","6_1_5",2,28,0.0754662003496503,0.450189999999999,6,355.1608,FALSE,34,0.261888111888112,0.550130000000003,355.0874,-9.823555,200.3747
"2471","6_1_50",1.5,26,0.0622493974592074,0.416599999999988,6,336.1104,FALSE,32,0.266130542797203,0.516699999999986,336.0497,-551.0673,1781.443
"2472","6_1_51",1,26,0.0602097905594405,0.41670000000002,6,336.9223,FALSE,33,0.287179487179487,0.533300000000025,337.0103,-566.6479,1815.503
"2473","6_1_52",0.5,28,0.0788111883449883,0.450099999999992,6,339.0227,FALSE,35,0.241655011655012,0.566699999999997,338.9264,-580.6823,1850.382
"2474","6_1_53",2,24,0.0627389276223776,0.383399999999995,6,339.1399,FALSE,32,0.330664335664336,0.516700000000014,339.0064,-594.2513,1884.729
"2475","6_1_54",2,28,0.0735081603729604,0.450099999999964,6,337.7986,FALSE,34,0.238146868298368,0.550099999999986,337.8692,-608.8794,1919.36
"2476","6_1_55",0,43,0.0507459207459207,0.70010000000002,6,339.0185,FALSE,48,0.135675982284382,0.783500000000004,338.8837,-622.6091,1956.07
"2477","6_1_56",1,24,0.0531934678321678,0.383399999999995,6,339.3485,FALSE,33,0.360198126806527,0.533399999999972,339.1839,-635.2653,1989.055
"2478","6_1_58",0.5,30,0.0590675987179487,0.483499999999992,6,335.8253,FALSE,37,0.190501175990676,0.599999999999966,335.7525,-664.5977,2058.283
"2479","6_1_6",0.5,27,0.0580069931235431,0.433429999999994,6,352.456,FALSE,33,0.280244756083916,0.533439999999999,352.3894,-14.67036,237.2515
"2480","6_1_60",1,31,0.0734265768065268,0.5,6,334.2253,FALSE,37,0.199801865034965,0.599899999999991,334.1617,-696.5811,2125.749
"2481","6_1_61",2,31,0.064860124009324,0.50019999999995,6,333.0581,FALSE,37,0.20526806993007,0.600199999999973,333.1194,-713.6387,2158.803
"2482","6_1_62",1,27,0.0848484989510489,0.433299999999974,6,334.8206,FALSE,31,0.159825157389277,0.5,334.8539,-728.9779,2191.953
"2483","6_1_63",2,28,0.054090888974359,0.45010000000002,6,335.2332,FALSE,34,0.193846152680653,0.550100000000043,335.2903,-744.5923,2226.155
"2484","6_1_64",2,27,0.0533566433566433,0.433300000000031,6,336.4914,FALSE,37,0.349347319347319,0.600099999999998,336.283,-759.3779,2260.865
"2485","6_1_65",2,35,0.0765267901165501,0.566700000000026,6,334.6501,FALSE,41,0.278449878787879,0.666600000000017,334.7229,-775.7112,2295.022
"2486","6_1_66",1,32,0.0536014201631701,0.516799999999989,6,336.6926,FALSE,39,0.20779717948718,0.63349999999997,336.7679,-790.4429,2329.031
"2487","6_1_67",0,34,0.0536014011655011,0.550000000000011,6,335.743,FALSE,115,0.30504662960373,1.89999999999998,334.6843,-809.3597,2372.555
"2488","6_1_68",1,24,0.0743239945221445,0.383399999999995,6,336.3181,FALSE,34,0.434114210722611,0.549900000000036,336.0692,-820.3024,2396.723
"2489","6_1_69",1.5,31,0.0906410266899767,0.5,6,333.6073,FALSE,37,0.264090924242424,0.600099999999998,333.6909,-836.6414,2430.733
"2490","6_1_7",0.5,37,0.060862470979021,0.600029999999997,6,351.2461,FALSE,41,0.184545453729604,0.666609999999999,351.2723,-20.37299,275.2228
"2491","6_1_70",1,23,0.061188808041958,0.366899999999987,6,335.2178,FALSE,34,0.30325173986014,0.550299999999993,335.0017,-852.2787,2464.188
"2492","6_1_72",2,30,0.0619230912587412,0.483299999999986,6,334.1461,FALSE,37,0.217668979020979,0.600099999999998,334.2301,-884.9511,2531.759
"2493","6_1_73",1.5,13,0.0687762215617715,0.199999999999989,6,334.9107,FALSE,19,0.168228436736597,0.300000000000011,334.9667,-899.2842,2563.608
"2494","6_1_74",2,29,0.0765267836829837,0.466700000000003,6,334.9586,FALSE,34,0.280407945780886,0.549900000000036,335.0116,-915.3629,2599.498
"2495","6_1_77",2,33,0.0637179472027972,0.533400000000029,6,337.0078,FALSE,43,0.42465034965035,0.70010000000002,336.7762,-959.4263,2703.76
"2496","6_1_78",1.5,38,0.0830536208624708,0.616600000000005,6,336.2883,FALSE,42,0.234149153729604,0.683299999999974,336.3239,-975.0803,2737.496
"2497","6_1_8",1,27,0.0828904427738927,0.433370000000004,6,350.5695,FALSE,34,0.409067599067599,0.550070000000005,350.6979,-25.97123,311.1869
"2498","6_1_80",0.5,40,0.0720396271561771,0.649999999999977,6,334.7589,FALSE,45,0.256666665617716,0.733399999999961,334.707,-1005.889,2805.919
"2499","6_1_81",0.5,55,0.052948715034965,0.900000000000034,6,334.7438,FALSE,59,0.145384615174825,0.966700000000003,334.7181,-1022.646,2841.353
"2500","6_1_83",2,30,0.0592307751748251,0.483299999999986,6,335.3096,FALSE,38,0.473601406993007,0.616800000000012,335.155,-1052.968,2906.504
"2501","6_1_84",2,23,0.0570279721445221,0.366899999999987,6,332.3484,FALSE,28,0.387039625990676,0.450099999999964,332.4073,-1069.374,2938.395
"2502","6_1_85",2,32,0.0525407925407925,0.516800000000046,6,332.5987,FALSE,40,0.442354312354313,0.650100000000009,332.4565,-1086.375,2973.404
"2503","6_1_86",0.5,120,0.0500932400932401,1.98329999999999,6,331.3809,FALSE,127,0.218566433566434,2.1001,331.4638,-1110.203,3015.982
"2504","6_1_87",2,32,0.0990442893939393,0.516799999999989,6,331.9431,FALSE,38,0.444638694638695,0.616800000000012,332.0597,-1122.023,3038.386
"2505","6_1_88",1,27,0.0507459206293706,0.433400000000006,6,332.8858,FALSE,36,0.232027972027972,0.583399999999983,332.7796,-1138.483,3071.59
"2506","6_1_9",0.5,30,0.064125874009324,0.483370000000001,6,350.3163,FALSE,39,0.230314685314685,0.63344,350.2025,-31.92622,348.7124
"2507","6_2_0",0.5,38,0.0809324009324009,0.61763,6,0.02187664,FALSE,39,0.131596736596737,0.634294,0.02245968,0.000174429,14.80622
"2508","6_2_1",0.5,40,0.0713053616550116,0.64996,6,0.1167108,FALSE,45,0.186666666666667,0.733359999999999,0.07000515,-0.2201509,52.68525
"2509","6_2_10",2,26,0.0571911421911422,0.416580000000003,6,355.8783,FALSE,36,0.33490675990676,0.583240000000004,355.6947,-20.26778,386.3174
"2510","6_2_12",0.5,32,0.0886829835664336,0.516709999999996,6,353.6394,FALSE,38,0.247773892773893,0.616689999999998,353.5596,-28.53036,460.7854
"2511","6_2_13",1.5,26,0.0657575837995338,0.416820000000001,6,353.5586,FALSE,53,0.194090909090909,0.866749999999996,352.8865,-33.29554,499.8266
"2512","6_2_14",2,22,0.0753846034965035,0.350039999999993,6,352.2403,FALSE,28,0.200454559440559,0.449939999999998,352.3067,-38.27961,533.4543
"2513","6_2_15",2,21,0.0624126037762237,0.333410000000001,6,353.3544,FALSE,31,0.384918423310023,0.500060000000005,353.1275,-42.34499,570.9638
"2514","6_2_16",0.5,37,0.0669813526806527,0.600039999999993,6,350.5703,FALSE,45,0.336620046620047,0.733369999999994,350.4373,-48.63826,609.6513
"2515","6_2_18",2,28,0.0836247092074592,0.450150000000008,6,349.7415,FALSE,35,0.361503495454545,0.566749999999999,349.672,-61.50581,681.8409
"2516","6_2_2",2,28,0.0802797201631701,0.449999999999999,6,0.2205245,FALSE,35,0.287261072261072,0.566649999999999,0.1173644,-0.3915954,88.54808
"2517","6_2_20",0,66,0.0578438228438228,1.08329999999999,6,347.3562,FALSE,73,0.175979020979021,1.1999,347.2459,-78.85086,759.653
