"","ppid_trialn","pNum","heading","FirstSteeringTime","TimeToPeak","YawIncrease"
"1801","3_3_16",3,0.5,0.966650000000001,1.43332000000001,0.112750584731935
"1802","3_3_17",3,1,0.700040000000001,0.183399999999992,0.212447552214452
"1803","3_3_18",3,0.5,0.983410000000006,0.133179999999996,0.144160839160839
"1804","3_3_2",3,1,0.616710000000001,0.133319999999998,0.138123565268065
"1805","3_3_21",3,1.5,0.600200000000001,0.166599999999988,0.274778554895105
"1806","3_3_22",3,1,0.500100000000003,0.133399999999995,0.185198142657343
"1807","3_3_23",3,1,0.649999999999991,0.150000000000006,0.252832184452214
"1808","3_3_24",3,1,0.599999999999994,0.183400000000006,0.190419577738928
"1809","3_3_25",3,1.5,0.650100000000009,0.166699999999992,0.275920745454546
"1810","3_3_29",3,0.5,0.683499999999981,1.43340000000001,0.132657344965035
"1811","3_3_30",3,1.5,0.533500000000004,0.133200000000016,0.199801866410256
"1812","3_3_32",3,0.5,0.633399999999995,1.33330000000001,0.187890443006993
"1813","3_3_33",3,1,0.5334,0.166699999999992,0.2239510497669
"1814","3_3_34",3,1.5,0.483300000000014,0.199999999999989,0.306351981351981
"1815","3_3_35",3,0.5,0.750199999999978,0.233200000000011,0.0961888115384616
"1816","3_3_38",3,2,0.483499999999992,0.200000000000017,0.243286713403263
"1817","3_3_39",3,1.5,0.666699999999992,0.166799999999995,0.206899766899767
"1818","3_3_40",3,2,0.516699999999986,0.166899999999998,0.352365967365967
"1819","3_3_41",3,1.5,0.500100000000003,1.86660000000001,0.101818203962704
"1820","3_3_42",3,2,0.483400000000017,0.2166,0.268578088811189
"1821","3_3_43",3,1.5,0.516500000000008,0.166699999999992,0.251037296037296
"1822","3_3_44",3,2,0.466399999999993,1.58330000000001,0.275104895104895
"1823","3_3_45",3,1.5,0.583499999999987,0.183199999999999,0.220850833566434
"1824","3_3_47",3,2,0.416699999999992,0.166799999999995,0.209836829370629
"1825","3_3_48",3,2,0.416699999999992,0.133399999999995,0.270862470862471
"1826","3_3_49",3,1.5,0.416600000000017,0.166799999999995,0.200291375407925
"1827","3_3_50",3,2,0.416599999999988,0.166600000000017,0.252668998135198
"1828","3_3_53",3,1.5,0.416699999999992,0.0999999999999943,0.141794871794872
"1829","3_3_54",3,1,0.483399999999961,0.116700000000037,0.0911305365967366
"1830","3_3_55",3,1,0.500100000000032,0.199899999999957,0.106468531002331
"1831","3_3_56",3,2,0.500100000000032,0.149900000000002,0.183158508275058
"1832","3_3_57",3,2,0.500300000000038,0.183099999999968,0.292727272727273
"1833","3_3_59",3,2,0.466700000000003,0.200000000000045,0.249242425174825
"1834","3_3_60",3,1.5,0.516599999999983,0.166600000000017,0.308636363752914
"1835","3_3_61",3,2,0.550200000000018,0.183199999999999,0.217342662820513
"1836","3_3_62",3,1.5,0.466800000000035,0.183400000000006,0.265885781351981
"1837","3_3_64",3,2,0.483299999999986,0.20010000000002,0.237657342773893
"1838","3_3_65",3,0.5,0.816699999999969,0.166600000000017,0.138449885198135
"1839","3_3_66",3,2,0.500100000000032,0.216599999999971,0.262948718065268
"1840","3_3_68",3,2,0.58340000000004,0.149999999999977,0.258135198601399
"1841","3_3_69",3,1,0.466800000000035,0.150100000000009,0.126946387296037
"1842","3_3_70",3,0.5,0.666699999999992,0.133399999999995,0.0931701662004662
"1843","3_3_71",3,1.5,0.433299999999974,0.166700000000048,0.15411421958042
"1844","3_3_72",3,2,0.399999999999977,2.10000000000002,0.238310007249419
"1845","3_3_73",3,2,0.466800000000035,0.16659999999996,0.181771572144522
"1846","3_3_74",3,0.5,0.916699999999992,1.3999,0.256258748181818
"1847","3_3_75",3,2,0.500099999999975,0.199900000000014,0.281142194988345
"1848","3_3_76",3,1,0.533299999999997,1.41669999999999,0.201188810955711
"1849","3_3_77",3,1.5,0.533399999999972,0.150000000000034,0.351468531468532
"1850","3_3_78",3,1,0.650199999999984,1.83319999999998,0.0925990693473193
"1851","3_3_79",3,2,0.500099999999975,0.166600000000017,0.327400932867133
"1852","3_3_8",3,1.5,0.516649999999998,0.100189999999998,0.14212119967366
"1853","3_3_80",3,1.5,0.584099999999978,0.199299999999994,0.257808857808858
"1854","3_3_81",3,1,0.61669999999998,0.116600000000005,0.133717948717949
"1855","3_3_83",3,1.5,0.466800000000035,0.0997999999999593,0.17516317016317
"1856","3_3_84",3,1,0.516799999999989,0.133199999999988,0.198088578088578
"1857","3_3_85",3,1,0.633500000000026,1.73320000000001,0.132494163636364
"1858","3_3_87",3,1.5,0.447799999999972,0.149999999999977,0.143671328671329
"1859","3_3_88",3,1,0.550000000000011,0.149999999999977,0.150932401981352
"1860","3_3_89",3,1,0.450000000000045,0.133399999999995,0.107284382750583
"1861","4_1_0",4,2,0.350002807274281,0.166715869430949,0.134533797252363
"1862","4_1_1",4,1,0.466644751815799,0.150146008448401,0.196864780870056
"1863","4_1_10",4,0.5,0.383423558525102,0.166713454571294,0.0896620103928731
"1864","4_1_11",4,0.5,0.549959822773396,0.133389901419399,0.153543117026297
"1865","4_1_12",4,2,0.416652932152701,0.1165513873066,0.123601383073711
"1866","4_1_14",4,1,0.533110000000008,0.150090000000006,0.0779137527972028
"1867","4_1_15",4,0,0.71690000000001,0.166420000000002,0.130128205594406
"1868","4_1_18",4,1.5,0.33344000000001,0.133380000000002,0.22525642948718
"1869","4_1_19",4,2,0.399999999999991,0.100080000000005,0.0687762018648019
"1870","4_1_2",4,1.5,0.5500802638959,0.116609042079499,0.0898251927399136
"1871","4_1_20",4,1.5,0.666600000000003,1.68350000000001,0.130944065734266
"1872","4_1_21",4,1,0.483399999999989,0.116600000000005,0.0986363608391609
"1873","4_1_22",4,1.5,0.466799999999992,0.116700000000009,0.194254081118881
"1874","4_1_23",4,2,0.433299999999988,0.21690000000001,0.158193470745921
"1875","4_1_24",4,2,0.483499999999992,0.133300000000006,0.106060625058275
"1876","4_1_25",4,0.5,0.616799999999998,0.116699999999994,0.087948723986014
"1877","4_1_26",4,1,0.583200000000005,0.150299999999987,0.114219114685315
"1878","4_1_27",4,1.5,0.583400000000012,0.166699999999992,0.126212121212121
"1879","4_1_29",4,1.5,0.400399999999991,0.216399999999993,0.0732634032634033
"1880","4_1_3",4,1,0.4001168792045,0.133246820988301,0.17279719996824
"1881","4_1_32",4,2,0.533299999999997,0.149900000000002,0.121480186363636
"1882","4_1_33",4,0.5,0.866500000000002,1.61670000000001,0.103041956829837
"1883","4_1_35",4,1.5,0.566599999999994,0.166699999999992,0.134289044405594
"1884","4_1_36",4,2,0.433300000000003,0.116700000000009,0.123275062121212
"1885","4_1_37",4,0.5,1.13339999999999,0.083200000000005,0.0935780888111889
"1886","4_1_4",4,1.5,0.5333501166076,0.1500303970451,0.161130531702683
"1887","4_1_41",4,1.5,0.449999999999989,0.0999999999999943,0.0811771570163171
"1888","4_1_42",4,2,0.399900000000002,0.116899999999987,0.111200466200466
"1889","4_1_46",4,1,0.5334,0.166699999999992,0.132902098834499
"1890","4_1_49",4,2,0.783300000000025,0.316599999999994,0.0774242428904429
"1891","4_1_5",4,0.5,0.366601344714603,0.133319568633599,0.0935780884163995
"1892","4_1_50",4,0.5,0.533500000000004,0.0833000000000084,0.0793822796736597
"1893","4_1_55",4,1,0.483400000000017,0.100099999999998,0.0777505831002332
"1894","4_1_58",4,1.5,0.450199999999995,0.066599999999994,0.0861538433566434
"1895","4_1_6",4,2,0.400108427196002,0.166646744074896,0.134289041074701
"1896","4_1_66",4,2,0.450099999999964,0.166699999999992,0.156888111655012
"1897","4_1_68",4,1.5,0.466700000000003,0.0833000000000084,0.0930886086247087
"1898","4_1_7",4,1,0.950183861372601,0.199920188890303,0.0837878824731597
"1899","4_1_71",4,1,0.799900000000036,0.11669999999998,0.0748951065034965
"1900","4_1_72",4,2,0.449999999999989,0.133299999999963,0.0851748221445222
"1901","4_1_73",4,2,0.500100000000032,0.11669999999998,0.155664336130536
"1902","4_1_75",4,2,0.433299999999974,0.149900000000002,0.0797085900932401
"1903","4_1_77",4,2,0.466700000000003,0.166600000000017,0.0965967508391608
"1904","4_1_78",4,2,0.433299999999974,0.13330000000002,0.112097904778555
"1905","4_1_8",4,1,0.550130975947404,0.1165948547794,0.0836247203563338
"1906","4_1_82",4,1.5,0.46690000000001,0.149999999999977,0.134778554778555
"1907","4_1_83",4,0.5,0.5,0.0999999999999659,0.0673892984848485
"1908","4_1_85",4,2,0.416800000000023,0.099899999999991,0.130372960722611
"1909","4_1_9",4,0.5,0.450022065779599,0.150072355230598,0.121643341326596
"1910","4_2_1",4,1.5,0.46686,0.11666,0.118298368648019
"1911","4_2_10",4,1.5,0.500109999999999,0.133290000000002,0.12074588006993
"1912","4_2_12",4,0,0.55013000000001,0.0831999999999908,0.0985547476456876
"1913","4_2_13",4,2,0.533439999999999,0.166589999999999,0.130209791025641
"1914","4_2_15",4,2,0.69999,0.216660000000005,0.189277394055944
"1915","4_2_17",4,2,0.483419999999995,0.116700000000009,0.0864802155011655
"1916","4_2_18",4,1,0.416499999999999,0.100040000000007,0.112424252214452
"1917","4_2_29",4,2,0.500100000000003,0.0999999999999943,0.145384615501166
"1918","4_2_30",4,1,0.4666,0.116799999999984,0.0684499102564103
"1919","4_2_32",4,0.5,0.80019999999999,0.0831000000000017,0.0914568961305361
"1920","4_2_33",4,1.5,0.583400000000012,0.383299999999991,0.0797086399766899
"1921","4_2_34",4,2,0.516599999999983,0.116700000000009,0.0909673677156178
"1922","4_2_35",4,1,0.533299999999997,0.0999999999999943,0.0872144698135198
"1923","4_2_37",4,2,0.516699999999986,0.150000000000006,0.100186477505828
"1924","4_2_38",4,2,0.450099999999992,0.116700000000009,0.105163187529138
"1925","4_2_39",4,2,0.416600000000017,0.0999999999999943,0.0798718032400932
"1926","4_2_4",4,2,0.400509999999997,0.0830100000000016,0.0754662048951049
"1927","4_2_40",4,1.5,0.666699999999992,0.133400000000023,0.0848484851981352
"1928","4_2_41",4,0.5,0.483300000000014,0.0833999999999833,0.0847668657575758
"1929","4_2_42",4,1.5,0.400100000000009,0.116800000000012,0.0933333301864802
"1930","4_2_43",4,2,0.666599999999988,0.200000000000017,0.115116552680653
"1931","4_2_44",4,1.5,0.516700000000014,0.25,0.140326340909091
"1932","4_2_46",4,2,0.350099999999998,0.100099999999998,0.0765267107226107
"1933","4_2_49",4,2,0.533299999999997,0.250100000000003,0.148076941608392
"1934","4_2_5",4,1,0.41685,0.116489999999999,0.0996153728438229
"1935","4_2_50",4,1,0.733499999999992,0.283199999999994,0.0792191270396271
"1936","4_2_55",4,2,0.450199999999995,0.149900000000002,0.166188805594406
"1937","4_2_56",4,0.5,1.88349999999997,0.116600000000005,0.0855827247086247
"1938","4_2_59",4,1,0.516700000000014,1.75,0.0868880876456877
"1939","4_2_61",4,2,0.416700000000048,0.16659999999996,0.115932392494173
"1940","4_2_62",4,1.5,0.483299999999986,0.133399999999995,0.128904427738928
"1941","4_2_67",4,1.5,0.266799999999989,0.399900000000002,0.146445205081585
"1942","4_2_7",4,2,0.483350000000002,0.116759999999999,0.0859906641025641
"1943","4_2_71",4,1,0.916799999999967,0.11669999999998,0.0882750216783217
"1944","4_2_72",4,0.5,0.466599999999971,1.24990000000003,0.0773426628205129
"1945","4_2_73",4,1.5,0.466599999999971,0.166700000000048,0.125396299417249
"1946","4_2_75",4,1.5,0.483400000000017,0.0833000000000084,0.0713869571794872
"1947","4_2_77",4,0,0.25,2.06650000000002,0.0858275073193474
"1948","4_2_78",4,0.5,2.03319999999997,0.450000000000045,0.0951282331002341
"1949","4_2_81",4,1,1.4667,0.166799999999967,0.0858275228438228
"1950","4_2_85",4,1,0.598500000000001,0.422399999999982,0.105979022377622
"1951","4_2_88",4,2,0.416699999999992,0.150100000000009,0.168636337995338
"1952","4_2_89",4,1.5,0.533399999999972,0.0833000000000084,0.139265705221445
"1953","4_3_0",4,1,0.383329999999999,0.0668300000000013,0.31018648018648
"1954","4_3_18",4,1.5,0.366749999999996,0.133280000000013,0.148240147202797
"1955","4_3_2",4,2,0.600279999999998,0.200120000000002,0.306841494405594
"1956","4_3_20",4,2,0.433400000000006,0.133300000000006,0.0751398595571096
"1957","4_3_21",4,2,0.499900000000011,0.116699999999994,0.10059437972028
"1958","4_3_23",4,1.5,0.399900000000002,0.116900000000001,0.104265777622378
"1959","4_3_29",4,1.5,0.416599999999988,0.116800000000012,0.0919463895104895
"1960","4_3_30",4,1,0.466499999999996,0.0999999999999943,0.105897412144522
"1961","4_3_32",4,2,0.383200000000016,0.216700000000003,0.125314671212121
"1962","4_3_33",4,1,0.616700000000009,0.11669999999998,0.0793006974825174
"1963","4_3_38",4,0.5,0.75,0.150000000000006,0.151585094405594
"1964","4_3_39",4,1,0.466800000000006,0.149900000000002,0.0970046373426573
"1965","4_3_40",4,1,0.516599999999983,0.16670000000002,0.116340320862471
"1966","4_3_42",4,1,0.383499999999998,0.2166,0.111526811188811
"1967","4_3_45",4,1.5,0.500100000000003,0.283299999999997,0.106876461538462
"1968","4_3_49",4,2,0.400199999999984,0.116600000000005,0.104510486130536
"1969","4_3_5",4,1.5,0.449959999999997,0.0666999999999973,0.0922727664568765
"1970","4_3_50",4,1.5,0.449999999999989,0.100000000000023,0.0912937128205129
"1971","4_3_51",4,1,0.433299999999974,0.133400000000023,0.101247083566434
"1972","4_3_57",4,1,0.433400000000006,0.0999999999999659,0.101083917692308
"1973","4_3_61",4,2,0.533299999999997,0.13330000000002,0.101328657342657
"1974","4_3_62",4,1.5,0.333399999999983,0.100099999999998,0.127843799160839
"1975","4_3_64",4,0.5,0.483400000000017,0.13349999999997,0.0902331378787879
"1976","4_3_66",4,2,0.63349999999997,0.099899999999991,0.183484817832168
"1977","4_3_67",4,1.5,0.416699999999992,0.133399999999995,0.0884381938228438
"1978","4_3_68",4,1.5,0.350099999999998,0.116600000000005,0.189358983636364
"1979","4_3_70",4,1,0.416600000000017,0.100099999999998,0.110874096853147
"1980","4_3_71",4,1,0.300099999999986,0.099899999999991,0.0851748423076923
"1981","4_3_72",4,2,0.400100000000009,0.100099999999998,0.0779137451981352
"1982","4_3_74",4,1.5,0.333300000000008,0.183299999999974,0.146200492191142
"1983","4_3_75",4,2,0.45010000000002,0.11669999999998,0.14669001013986
"1984","4_3_76",4,1,0.433400000000006,0.350000000000023,0.141631726899767
"1985","4_3_77",4,2,0.36669999999998,0.233300000000042,0.120501172680653
"1986","4_3_79",4,0.5,0.433400000000006,0.0833999999999833,0.0949650562004662
"1987","4_3_8",4,1.5,0.466659999999997,0.0832400000000035,0.0661655363403264
"1988","4_3_80",4,1.5,0.466600000000028,0.133299999999963,0.109079252097902
"1989","4_3_81",4,0.5,0.549900000000036,0.36669999999998,0.0846853266899767
"1990","4_3_86",4,2,0.58340000000004,0.150100000000009,0.0910489545454546
"1991","4_3_88",4,1,0.433500000000038,0.133299999999963,0.119930064848485
"1992","5_1_0",5,0.5,0.533253543744419,0.167687631305691,0.131923077632901
"1993","5_1_1",5,0.5,0.633356475332599,0.149991548139401,0.0863170109665898
"1994","5_1_10",5,2,0.350010000000005,0.133359999999996,0.218076922634033
"1995","5_1_11",5,2,0.366759999999999,0.133249999999997,0.219545452470862
"1996","5_1_12",5,0,0.849930000000001,0.0666499999999957,0.0583333333333334
"1997","5_1_13",5,2,0.399979999999999,0.116610000000009,0.20551282002331
"1998","5_1_15",5,2,0.366650000000007,0.13342999999999,0.198986014452215
"1999","5_1_16",5,2,0.333339999999993,0.116640000000004,0.254953365710956
"2000","5_1_17",5,1,0.366680000000002,0.116720000000001,0.209102547785548
"2001","5_1_18",5,2,0.366730000000004,0.133219999999994,0.202249438927739
"2002","5_1_19",5,1.5,0.466629999999995,0.133459999999999,0.113729604079254
"2003","5_1_2",5,0.5,0.6500425611552,1.6498976721161,0.102062937418229
"2004","5_1_20",5,2,0.350099999999998,0.133300000000006,0.228764568881119
"2005","5_1_21",5,1,0.5334,0.149899999999988,0.150034965011655
"2006","5_1_22",5,0.5,0.466700000000003,0.166799999999995,0.226317016317016
"2007","5_1_23",5,0.5,0.516800000000003,0.099899999999991,0.100675998927739
"2008","5_1_26",5,2,0.36669999999998,0.116600000000005,0.128088562237762
"2009","5_1_27",5,2,0.400000000000006,0.133299999999991,0.193601398951049
"2010","5_1_28",5,2,0.316699999999997,0.150100000000009,0.271596716666667
"2011","5_1_29",5,1,0.4666,0.116799999999984,0.204125874125874
"2012","5_1_3",5,1.5,0.4666981599092,0.0999936611046017,0.28620048097198
"2013","5_1_31",5,0.5,0.566699999999997,1.09999999999999,0.0784032634032634
"2014","5_1_32",5,0.5,0.449999999999989,0.116600000000005,0.115279721328671
"2015","5_1_33",5,0.5,0.383400000000023,0.0833999999999833,0.0804428947086248
"2016","5_1_37",5,1,0.483299999999986,0.100100000000026,0.208776210512821
"2017","5_1_38",5,2,0.449900000000014,0.150200000000012,0.145710955710956
"2018","5_1_39",5,1.5,0.466799999999978,0.13330000000002,0.292156177156177
"2019","5_1_4",5,1.5,0.349999698147901,0.100038637077102,0.163088570173075
"2020","5_1_40",5,0.5,1.09999999999999,0.116700000000009,0.0869696969696969
"2021","5_1_41",5,1.5,0.383299999999991,0.199899999999985,0.157214452214452
"2022","5_1_42",5,1,0.450099999999992,0.116600000000005,0.177692291491842
"2023","5_1_43",5,1.5,0.433400000000006,0.13330000000002,0.172226107226107
"2024","5_1_45",5,1,0.500100000000003,0.150000000000006,0.261072260955711
"2025","5_1_46",5,2,0.41670000000002,0.166799999999995,0.19523310034965
"2026","5_1_47",5,1.5,0.633399999999995,0.150100000000009,0.281468531468532
"2027","5_1_48",5,0.5,0.533500000000004,0.116500000000002,0.293787878298368
"2028","5_1_49",5,1.5,0.41670000000002,0.150000000000006,0.167249417249417
"2029","5_1_5",5,1.5,0.333381529062301,0.100042863007502,0.21946388932861
"2030","5_1_50",5,0.5,0.366600000000005,2.09999999999999,0.203962697785548
"2031","5_1_52",5,1,0.466700000000003,0.116600000000005,0.0741608395104895
"2032","5_1_53",5,1,0.483399999999961,0.100000000000023,0.159580420979021
"2033","5_1_54",5,1.5,0.400199999999984,0.150000000000034,0.21448717960373
"2034","5_1_55",5,1.5,0.400099999999952,0.216700000000003,0.10948717960373
"2035","5_1_56",5,1.5,0.400100000000009,0.116700000000037,0.157051282051282
"2036","5_1_57",5,2,0.366600000000005,0.133399999999995,0.210407925407926
"2037","5_1_59",5,1.5,0.433400000000006,0.116600000000005,0.152645685687646
"2038","5_1_6",5,2,0.366696046944099,0.116661333944997,0.154440557496787
"2039","5_1_61",5,1,0.450099999999964,0.100000000000023,0.207389266573427
"2040","5_1_62",5,2,0.416800000000023,0.116600000000005,0.0992890384615385
"2041","5_1_66",5,1,0.433400000000006,0.099899999999991,0.0813403503496504
"2042","5_1_67",5,0.5,0.483399999999961,0.116600000000005,0.132738927855478
"2043","5_1_68",5,1.5,0.366799999999955,0.13330000000002,0.149055941608392
"2044","5_1_7",5,1,0.34995,0.10004,0.180139894871795
"2045","5_1_70",5,2,0.449999999999989,0.150100000000009,0.179405595920746
"2046","5_1_71",5,2,0.383500000000026,0.099899999999991,0.209428905151515
"2047","5_1_72",5,0.5,0.649900000000002,0.100099999999998,0.110139863776224
"2048","5_1_73",5,0.5,0.433499999999981,0.100000000000023,0.197925394055944
"2049","5_1_74",5,1,0.38330000000002,0.11669999999998,0.148403247086247
"2050","5_1_75",5,1,0.61669999999998,0.150000000000034,0.108834500442891
"2051","5_1_76",5,1,0.36669999999998,0.116800000000012,0.201515147319347
"2052","5_1_78",5,2,0.400099999999952,0.100000000000023,0.235536153636364
